problem,solver,phi_a,phi_b,status,metric,eps,n_evals,seed,cardinality_a,cardinality_b,delta,containment_violations,value
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,13,277,1838,0.0,,0.9169675090252708
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,13,277,1838,0.0,,0.1381936887921654
dtlz2_interval,random_search,lu,cw,finding,overlap,0.05,5000,13,277,1838,0.0,,0.2401891252955083
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,13,277,1838,0.0,,0.13648576034390114
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,13,1968,1838,0.0,,0.9339430894308943
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,13,1968,1838,0.0,,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.05,5000,13,1968,1838,0.0,,0.9658434051497635
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,13,1968,1838,0.0,,0.9339430894308943
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,14,278,1907,0.0,,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,14,278,1907,0.0,,0.1457787100157315
dtlz2_interval,random_search,lu,ls,check,overlap,0.05,5000,14,278,1907,0.0,,0.25446224256292904
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,14,278,1907,0.0,,0.1457787100157315
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,14,278,1743,0.0,,0.8669064748201439
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,14,278,1743,0.0,,0.13826735513482502
dtlz2_interval,random_search,lu,cw,finding,overlap,0.05,5000,14,278,1743,0.0,,0.23849579416130628
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,14,278,1743,0.0,,0.1353932584269663
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,14,1907,1743,0.0,,0.9140010487676979
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,14,1907,1743,0.0,,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.05,5000,14,1907,1743,0.0,,0.955068493150685
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,14,1907,1743,0.0,,0.914001048767698
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.05,5000,15,244,1954,0.0,,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.05,5000,15,244,1954,0.0,,0.12487205731832139
dtlz2_interval,random_search,lu,ls,check,overlap,0.05,5000,15,244,1954,0.0,,0.22202001819836215
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.05,5000,15,244,1954,0.0,,0.12487205731832138
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.05,5000,15,244,1813,0.0,,0.8975409836065574
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.05,5000,15,244,1813,0.0,,0.12079426365140651
dtlz2_interval,random_search,lu,cw,finding,overlap,0.05,5000,15,244,1813,0.0,,0.21293145357316481
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.05,5000,15,244,1813,0.0,,0.11915125136017411
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.05,5000,15,1954,1813,0.0,,0.9278403275332651
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.05,5000,15,1954,1813,0.0,,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.05,5000,15,1954,1813,0.0,,0.9625696840987523
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.05,5000,15,1954,1813,0.0,,0.9278403275332651
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.05,5000,11,313,295,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.05,5000,11,313,295,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.05,5000,11,313,295,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.05,5000,11,313,295,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.05,5000,12,295,277,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.05,5000,12,295,277,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.05,5000,12,295,277,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.05,5000,12,295,277,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.05,5000,13,277,278,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.05,5000,13,277,278,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.05,5000,13,277,278,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.05,5000,13,277,278,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.05,5000,14,278,244,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.05,5000,14,278,244,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.05,5000,14,278,244,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.05,5000,14,278,244,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_a_in_b,0.05,5000,15,244,313,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,coverage_b_in_a,0.05,5000,15,244,313,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap,0.05,5000,15,244,313,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,lu,lu,finding,overlap_jaccard,0.05,5000,15,244,313,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.05,5000,11,1850,2013,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.05,5000,11,1850,2013,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.05,5000,11,1850,2013,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.05,5000,11,1850,2013,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.05,5000,12,2013,1968,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.05,5000,12,2013,1968,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.05,5000,12,2013,1968,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.05,5000,12,2013,1968,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.05,5000,13,1968,1907,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.05,5000,13,1968,1907,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.05,5000,13,1968,1907,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.05,5000,13,1968,1907,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.05,5000,14,1907,1954,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.05,5000,14,1907,1954,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.05,5000,14,1907,1954,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.05,5000,14,1907,1954,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_a_in_b,0.05,5000,15,1954,1850,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,coverage_b_in_a,0.05,5000,15,1954,1850,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap,0.05,5000,15,1954,1850,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,ls,ls,finding,overlap_jaccard,0.05,5000,15,1954,1850,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.05,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.05,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.05,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.05,5000,11,1702,1857,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.05,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.05,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.05,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.05,5000,12,1857,1838,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.05,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.05,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.05,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.05,5000,13,1838,1743,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.05,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.05,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.05,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.05,5000,14,1743,1813,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_a_in_b,0.05,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,coverage_b_in_a,0.05,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap,0.05,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search_noise_floor,cw,cw,finding,overlap_jaccard,0.05,5000,15,1813,1702,0.17320508075688773,,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,5000,11,420,1972,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,5000,11,420,1972,0.17320508075688773,0,1.0127511328201406
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,5000,11,420,1972,0.17320508075688773,0,1.0127511328201406
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,5000,11,420,1972,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,5000,11,420,1972,0.17320508075688773,0,0.2129817444219067
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,5000,11,420,1972,0.17320508075688773,0,0.3511705685618729
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,5000,11,420,1972,0.17320508075688773,0,0.21298174442190668
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,5000,11,420,1972,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,5000,11,420,1972,0.17320508075688773,0,0.2129817444219067
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,5000,11,420,1702,0.17320508075688773,,0.8709386574586468
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,5000,11,420,1702,0.17320508075688773,,0.9998035460120368
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,5000,11,420,1702,0.17320508075688773,,0.9998035460120368
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,5000,11,420,1702,0.17320508075688773,,0.8404761904761905
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,5000,11,420,1702,0.17320508075688773,,0.20740305522914218
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,5000,11,420,1702,0.17320508075688773,,0.33270499528746467
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,5000,11,420,1702,0.17320508075688773,,0.19954776710005653
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,5000,11,420,1702,0.17320508075688773,,0.8428571428571429
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,5000,11,420,1702,0.17320508075688773,,0.20740305522914218
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,5000,11,1972,1702,0.17320508075688773,0,0.8709386574586468
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,5000,11,1972,1702,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,5000,11,1972,1702,0.17320508075688773,0,0.8709386574586468
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,5000,11,1972,1702,0.17320508075688773,0,0.8630831643002028
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,5000,11,1972,1702,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,5000,11,1972,1702,0.17320508075688773,0,0.9265106151333696
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,5000,11,1972,1702,0.17320508075688773,0,0.8630831643002027
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,5000,11,1972,1702,0.17320508075688773,0,0.8630831643002028
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,5000,11,1972,1702,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,5000,12,384,2128,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,5000,12,384,2128,0.17320508075688773,0,0.9782942795603086
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,5000,12,384,2128,0.17320508075688773,0,0.9782942795603086
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,5000,12,384,2128,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,5000,12,384,2128,0.17320508075688773,0,0.18045112781954886
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,5000,12,384,2128,0.17320508075688773,0,0.3057324840764331
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,5000,12,384,2128,0.17320508075688773,0,0.18045112781954886
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,5000,12,384,2128,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,5000,12,384,2128,0.17320508075688773,0,0.18045112781954886
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,5000,12,384,1857,0.17320508075688773,,0.8547560546051786
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,5000,12,384,1857,0.17320508075688773,,0.9782942795603086
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,5000,12,384,1857,0.17320508075688773,,0.9782942795603086
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,5000,12,384,1857,0.17320508075688773,,0.8697916666666666
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,5000,12,384,1857,0.17320508075688773,,0.17985998922994076
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,5000,12,384,1857,0.17320508075688773,,0.29808121374386437
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,5000,12,384,1857,0.17320508075688773,,0.17514420555846882
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,5000,12,384,1857,0.17320508075688773,,0.8723958333333334
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,5000,12,384,1857,0.17320508075688773,,0.18039849219170706
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,5000,12,2128,1857,0.17320508075688773,0,0.8802135140062312
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,5000,12,2128,1857,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,5000,12,2128,1857,0.17320508075688773,0,0.8802135140062312
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,5000,12,2128,1857,0.17320508075688773,0,0.8726503759398496
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,5000,12,2128,1857,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,5000,12,2128,1857,0.17320508075688773,0,0.9319949811794228
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,5000,12,2128,1857,0.17320508075688773,0,0.8726503759398496
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,5000,12,2128,1857,0.17320508075688773,0,0.8726503759398496
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,5000,12,2128,1857,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,5000,13,351,2084,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,5000,13,351,2084,0.17320508075688773,0,1.0378594291977354
dtlz2_interval,random_search,lu,ls,check,hausdorff_symmetric,0.1,5000,13,351,2084,0.17320508075688773,0,1.0378594291977354
dtlz2_interval,random_search,lu,ls,check,coverage_a_in_b,0.1,5000,13,351,2084,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,coverage_b_in_a,0.1,5000,13,351,2084,0.17320508075688773,0,0.16842610364683303
dtlz2_interval,random_search,lu,ls,check,overlap,0.1,5000,13,351,2084,0.17320508075688773,0,0.28829568788501025
dtlz2_interval,random_search,lu,ls,check,overlap_jaccard,0.1,5000,13,351,2084,0.17320508075688773,0,0.168426103646833
dtlz2_interval,random_search,lu,ls,check,cross_a_under_b,0.1,5000,13,351,2084,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,cross_b_under_a,0.1,5000,13,351,2084,0.17320508075688773,0,0.16842610364683303
dtlz2_interval,random_search,lu,cw,finding,hausdorff_a_to_b,0.1,5000,13,351,1838,0.17320508075688773,,0.9303044505215141
dtlz2_interval,random_search,lu,cw,finding,hausdorff_b_to_a,0.1,5000,13,351,1838,0.17320508075688773,,1.0378594291977354
dtlz2_interval,random_search,lu,cw,finding,hausdorff_symmetric,0.1,5000,13,351,1838,0.17320508075688773,,1.0378594291977354
dtlz2_interval,random_search,lu,cw,finding,coverage_a_in_b,0.1,5000,13,351,1838,0.17320508075688773,,0.8603988603988604
dtlz2_interval,random_search,lu,cw,finding,coverage_b_in_a,0.1,5000,13,351,1838,0.17320508075688773,,0.16430903155603918
dtlz2_interval,random_search,lu,cw,finding,overlap,0.1,5000,13,351,1838,0.17320508075688773,,0.27592507994518045
dtlz2_interval,random_search,lu,cw,finding,overlap_jaccard,0.1,5000,13,351,1838,0.17320508075688773,,0.160042395336513
dtlz2_interval,random_search,lu,cw,finding,cross_a_under_b,0.1,5000,13,351,1838,0.17320508075688773,,0.8603988603988604
dtlz2_interval,random_search,lu,cw,finding,cross_b_under_a,0.1,5000,13,351,1838,0.17320508075688773,,0.1648531011969532
dtlz2_interval,random_search,ls,cw,check,hausdorff_a_to_b,0.1,5000,13,2084,1838,0.17320508075688773,0,0.9303044505215141
dtlz2_interval,random_search,ls,cw,check,hausdorff_b_to_a,0.1,5000,13,2084,1838,0.17320508075688773,0,0.0
dtlz2_interval,random_search,ls,cw,check,hausdorff_symmetric,0.1,5000,13,2084,1838,0.17320508075688773,0,0.9303044505215141
dtlz2_interval,random_search,ls,cw,check,coverage_a_in_b,0.1,5000,13,2084,1838,0.17320508075688773,0,0.8819577735124761
dtlz2_interval,random_search,ls,cw,check,coverage_b_in_a,0.1,5000,13,2084,1838,0.17320508075688773,0,1.0
dtlz2_interval,random_search,ls,cw,check,overlap,0.1,5000,13,2084,1838,0.17320508075688773,0,0.9372768995410505
dtlz2_interval,random_search,ls,cw,check,overlap_jaccard,0.1,5000,13,2084,1838,0.17320508075688773,0,0.8819577735124761
dtlz2_interval,random_search,ls,cw,check,cross_a_under_b,0.1,5000,13,2084,1838,0.17320508075688773,0,0.8819577735124761
dtlz2_interval,random_search,ls,cw,check,cross_b_under_a,0.1,5000,13,2084,1838,0.17320508075688773,0,1.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_a_to_b,0.1,5000,14,348,2046,0.17320508075688773,0,0.0
dtlz2_interval,random_search,lu,ls,check,hausdorff_b_to_a,0.1,5000,14,348,2046,0.17320508075688773,0,1.0103335412657923
