problem,phi,metric,eps,n_evals,seed,delta_box_fraction,delta,box_scale,cardinality_a,cardinality_b,value
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_a_in_b,0.25,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.25,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,11,0.05,0.17320508075688773,3.4641016151377544,1114,1026,0.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,11,0.05,0.17320508075688773,3.4641016151377544,1114,1026,0.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,11,0.1,0.34641016151377546,3.4641016151377544,1114,1026,0.010771992818671455
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,11,0.1,0.34641016151377546,3.4641016151377544,1114,1026,0.011695906432748537
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,11,0.2,0.6928203230275509,3.4641016151377544,1114,1026,0.8842010771992819
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,11,0.2,0.6928203230275509,3.4641016151377544,1114,1026,0.8937621832358674
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,11,0.3,1.0392304845413263,3.4641016151377544,1114,1026,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,11,0.3,1.0392304845413263,3.4641016151377544,1114,1026,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,11,0.5,1.7320508075688772,3.4641016151377544,1114,1026,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,11,0.5,1.7320508075688772,3.4641016151377544,1114,1026,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,12,0.05,0.17320508075688773,3.4641016151377544,1026,941,0.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,12,0.05,0.17320508075688773,3.4641016151377544,1026,941,0.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,12,0.1,0.34641016151377546,3.4641016151377544,1026,941,0.003898635477582846
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,12,0.1,0.34641016151377546,3.4641016151377544,1026,941,0.003188097768331562
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,12,0.2,0.6928203230275509,3.4641016151377544,1026,941,0.8576998050682261
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,12,0.2,0.6928203230275509,3.4641016151377544,1026,941,0.869287991498406
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,12,0.3,1.0392304845413263,3.4641016151377544,1026,941,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,12,0.3,1.0392304845413263,3.4641016151377544,1026,941,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,12,0.5,1.7320508075688772,3.4641016151377544,1026,941,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,12,0.5,1.7320508075688772,3.4641016151377544,1026,941,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,13,0.05,0.17320508075688773,3.4641016151377544,941,980,0.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,13,0.05,0.17320508075688773,3.4641016151377544,941,980,0.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,13,0.1,0.34641016151377546,3.4641016151377544,941,980,0.004250797024442083
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,13,0.1,0.34641016151377546,3.4641016151377544,941,980,0.004081632653061225
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,13,0.2,0.6928203230275509,3.4641016151377544,941,980,0.8565356004250797
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,13,0.2,0.6928203230275509,3.4641016151377544,941,980,0.8530612244897959
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,13,0.3,1.0392304845413263,3.4641016151377544,941,980,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,13,0.3,1.0392304845413263,3.4641016151377544,941,980,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,13,0.5,1.7320508075688772,3.4641016151377544,941,980,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,13,0.5,1.7320508075688772,3.4641016151377544,941,980,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,14,0.05,0.17320508075688773,3.4641016151377544,980,948,0.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,14,0.05,0.17320508075688773,3.4641016151377544,980,948,0.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,14,0.1,0.34641016151377546,3.4641016151377544,980,948,0.0020408163265306124
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,14,0.1,0.34641016151377546,3.4641016151377544,980,948,0.002109704641350211
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,14,0.2,0.6928203230275509,3.4641016151377544,980,948,0.8561224489795919
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,14,0.2,0.6928203230275509,3.4641016151377544,980,948,0.879746835443038
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,14,0.3,1.0392304845413263,3.4641016151377544,980,948,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,14,0.3,1.0392304845413263,3.4641016151377544,980,948,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,14,0.5,1.7320508075688772,3.4641016151377544,980,948,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,14,0.5,1.7320508075688772,3.4641016151377544,980,948,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,15,0.05,0.17320508075688773,3.4641016151377544,948,1114,0.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,15,0.05,0.17320508075688773,3.4641016151377544,948,1114,0.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,15,0.1,0.34641016151377546,3.4641016151377544,948,1114,0.002109704641350211
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,15,0.1,0.34641016151377546,3.4641016151377544,948,1114,0.0017953321364452424
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,15,0.2,0.6928203230275509,3.4641016151377544,948,1114,0.8850210970464135
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,15,0.2,0.6928203230275509,3.4641016151377544,948,1114,0.8707360861759426
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,15,0.3,1.0392304845413263,3.4641016151377544,948,1114,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,15,0.3,1.0392304845413263,3.4641016151377544,948,1114,1.0
dtlz2_interval,lu,coverage_a_in_b,0.5,5000,15,0.5,1.7320508075688772,3.4641016151377544,948,1114,1.0
dtlz2_interval,lu,coverage_b_in_a,0.5,5000,15,0.5,1.7320508075688772,3.4641016151377544,948,1114,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,11,0.05,0.17320508075688773,3.4641016151377544,2834,2927,0.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,11,0.05,0.17320508075688773,3.4641016151377544,2834,2927,0.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,11,0.1,0.34641016151377546,3.4641016151377544,2834,2927,0.008468595624558928
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,11,0.1,0.34641016151377546,3.4641016151377544,2834,2927,0.008199521694567818
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,11,0.2,0.6928203230275509,3.4641016151377544,2834,2927,0.965772759350741
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,11,0.2,0.6928203230275509,3.4641016151377544,2834,2927,0.9654936795353605
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,11,0.3,1.0392304845413263,3.4641016151377544,2834,2927,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,11,0.3,1.0392304845413263,3.4641016151377544,2834,2927,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,11,0.5,1.7320508075688772,3.4641016151377544,2834,2927,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,11,0.5,1.7320508075688772,3.4641016151377544,2834,2927,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,12,0.05,0.17320508075688773,3.4641016151377544,2927,2858,0.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,12,0.05,0.17320508075688773,3.4641016151377544,2927,2858,0.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,12,0.1,0.34641016151377546,3.4641016151377544,2927,2858,0.005124701059104886
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,12,0.1,0.34641016151377546,3.4641016151377544,2927,2858,0.00489853044086774
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,12,0.2,0.6928203230275509,3.4641016151377544,2927,2858,0.9641270925862658
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,12,0.2,0.6928203230275509,3.4641016151377544,2927,2858,0.9678096571028691
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,12,0.3,1.0392304845413263,3.4641016151377544,2927,2858,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,12,0.3,1.0392304845413263,3.4641016151377544,2927,2858,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,12,0.5,1.7320508075688772,3.4641016151377544,2927,2858,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,12,0.5,1.7320508075688772,3.4641016151377544,2927,2858,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,13,0.05,0.17320508075688773,3.4641016151377544,2858,2838,0.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,13,0.05,0.17320508075688773,3.4641016151377544,2858,2838,0.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,13,0.1,0.34641016151377546,3.4641016151377544,2858,2838,0.006298110566829951
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,13,0.1,0.34641016151377546,3.4641016151377544,2858,2838,0.006342494714587738
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,13,0.2,0.6928203230275509,3.4641016151377544,2858,2838,0.9657102869139258
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,13,0.2,0.6928203230275509,3.4641016151377544,2858,2838,0.9626497533474278
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,13,0.3,1.0392304845413263,3.4641016151377544,2858,2838,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,13,0.3,1.0392304845413263,3.4641016151377544,2858,2838,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,13,0.5,1.7320508075688772,3.4641016151377544,2858,2838,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,13,0.5,1.7320508075688772,3.4641016151377544,2858,2838,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,14,0.05,0.17320508075688773,3.4641016151377544,2838,2866,0.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,14,0.05,0.17320508075688773,3.4641016151377544,2838,2866,0.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,14,0.1,0.34641016151377546,3.4641016151377544,2838,2866,0.005637773079633545
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,14,0.1,0.34641016151377546,3.4641016151377544,2838,2866,0.005582693649685973
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,14,0.2,0.6928203230275509,3.4641016151377544,2838,2866,0.9658210007047217
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,14,0.2,0.6928203230275509,3.4641016151377544,2838,2866,0.9637124912770412
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,14,0.3,1.0392304845413263,3.4641016151377544,2838,2866,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,14,0.3,1.0392304845413263,3.4641016151377544,2838,2866,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,14,0.5,1.7320508075688772,3.4641016151377544,2838,2866,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,14,0.5,1.7320508075688772,3.4641016151377544,2838,2866,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,15,0.05,0.17320508075688773,3.4641016151377544,2866,2834,0.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,15,0.05,0.17320508075688773,3.4641016151377544,2866,2834,0.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,15,0.1,0.34641016151377546,3.4641016151377544,2866,2834,0.006629448709002094
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,15,0.1,0.34641016151377546,3.4641016151377544,2866,2834,0.0067043048694424845
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,15,0.2,0.6928203230275509,3.4641016151377544,2866,2834,0.9637124912770412
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,15,0.2,0.6928203230275509,3.4641016151377544,2866,2834,0.9647141848976711
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,15,0.3,1.0392304845413263,3.4641016151377544,2866,2834,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,15,0.3,1.0392304845413263,3.4641016151377544,2866,2834,1.0
dtlz2_interval,ls,coverage_a_in_b,0.5,5000,15,0.5,1.7320508075688772,3.4641016151377544,2866,2834,1.0
dtlz2_interval,ls,coverage_b_in_a,0.5,5000,15,0.5,1.7320508075688772,3.4641016151377544,2866,2834,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,11,0.05,0.17320508075688773,3.4641016151377544,1702,1857,0.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.00763807285546416
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,11,0.1,0.34641016151377546,3.4641016151377544,1702,1857,0.007000538502961767
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9518213866039953
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,11,0.2,0.6928203230275509,3.4641016151377544,1702,1857,0.9477652127086699
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,11,0.3,1.0392304845413263,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,11,0.5,1.7320508075688772,3.4641016151377544,1702,1857,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,12,0.05,0.17320508075688773,3.4641016151377544,1857,1838,0.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.006462035541195477
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,12,0.1,0.34641016151377546,3.4641016151377544,1857,1838,0.005984766050054407
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9553042541733979
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,12,0.2,0.6928203230275509,3.4641016151377544,1857,1838,0.9591947769314473
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,12,0.3,1.0392304845413263,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,12,0.5,1.7320508075688772,3.4641016151377544,1857,1838,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,13,0.05,0.17320508075688773,3.4641016151377544,1838,1743,0.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.00544069640914037
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,13,0.1,0.34641016151377546,3.4641016151377544,1838,1743,0.005737234652897304
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9515778019586507
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,13,0.2,0.6928203230275509,3.4641016151377544,1838,1743,0.9604130808950087
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,13,0.3,1.0392304845413263,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,13,0.5,1.7320508075688772,3.4641016151377544,1838,1743,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,14,0.05,0.17320508075688773,3.4641016151377544,1743,1813,0.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.0068846815834767644
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,14,0.1,0.34641016151377546,3.4641016151377544,1743,1813,0.006618863761720904
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9558232931726908
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,14,0.2,0.6928203230275509,3.4641016151377544,1743,1813,0.9431880860452289
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,14,0.3,1.0392304845413263,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,14,0.5,1.7320508075688772,3.4641016151377544,1743,1813,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,15,0.05,0.17320508075688773,3.4641016151377544,1813,1702,0.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.006618863761720904
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,15,0.1,0.34641016151377546,3.4641016151377544,1813,1702,0.007050528789659225
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9442912300055157
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,15,0.2,0.6928203230275509,3.4641016151377544,1813,1702,0.9553466509988249
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,15,0.3,1.0392304845413263,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_a_in_b,0.5,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
dtlz2_interval,cw,coverage_b_in_a,0.5,5000,15,0.5,1.7320508075688772,3.4641016151377544,1813,1702,1.0
