measurement,structure,problem,phi,eps,column,free_set_size,constant_column,n_evals,seed,defined,value,protected_index
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,14,True,0.0,3779
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,14,True,0.0,3779
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,14,True,0.848155207603304,4187
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,14,True,0.8340922334952999,4187
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,14,True,0.0,3735
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,14,True,0.0,3735
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,14,True,0.7883892508311481,3153
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,14,True,0.788226590001525,3153
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,14,True,0.0,2282
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,14,True,0.0,2282
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,14,True,0.6197486520849799,1944
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,14,True,0.6173162888420538,1944
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,15,True,0.0,3543
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,15,True,0.0,3543
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,15,True,0.8510709121112792,2871
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,15,True,0.7622666429354146,2871
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,15,True,0.0,484
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,15,True,0.0,484
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,15,True,0.7440319537680538,4324
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,15,True,0.6193368167240819,4324
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,15,True,0.0,449
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,15,True,0.0,449
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,15,True,0.7961107828553797,1596
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,15,True,0.6858266855212186,1596
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,16,True,0.0,3334
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,16,True,0.0,3334
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,16,True,0.6886044108427936,1623
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,16,True,0.5017808260650071,1623
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,16,True,0.0,436
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,16,True,0.0,436
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,16,True,0.750196488030427,3479
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,16,True,0.7427461829403692,3479
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,16,True,0.0,794
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,16,True,0.0,794
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,16,True,0.877991193161898,3855
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,16,True,0.7956233435328768,3855
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,17,True,0.0,219
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,17,True,0.0,219
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,17,True,0.837781036764612,1156
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,17,True,0.6285407333320052,1156
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,17,True,0.0,2394
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,17,True,0.0,2394
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,17,True,0.8772584350369866,264
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,17,True,0.7920382310738412,264
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,17,True,0.0,4074
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,17,True,0.0,4074
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,17,True,0.725560805117221,4624
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,17,True,0.6398121104868595,4624
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,18,True,0.0,4361
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,18,True,0.0,4361
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,18,True,0.8590486673178142,1381
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,18,True,0.7630132780239708,1381
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,18,True,0.0,2184
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,18,True,0.0,2184
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,18,True,0.8939481199711548,646
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,18,True,0.7978348968788517,646
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,18,True,0.0,3396
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,18,True,0.0,3396
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,18,True,0.6607735748032175,4360
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,18,True,0.6160962700081032,4360
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,19,True,0.0,2342
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,19,True,0.0,2342
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,19,True,0.9529248311222105,2358
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,19,True,0.9040522476219736,2358
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,19,True,0.0,2193
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,19,True,0.0,2193
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,19,True,1.0234402629378825,4932
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,19,True,0.9059506548909978,4932
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,19,True,0.0,2281
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,19,True,0.0,2281
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,19,True,0.8034551410146896,4538
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,19,True,0.787613676971034,4538
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,20,True,0.0,2152
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,20,True,0.0,2152
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,20,True,0.8297393114997533,3364
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,20,True,0.7064114341351895,3364
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,20,True,0.0,1958
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,20,True,0.0,1958
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,20,True,0.8016604407593988,680
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,20,True,0.680929178636058,680
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,20,True,0.0,3397
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,20,True,0.0,3397
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,20,True,0.9483939246172977,368
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,20,True,0.9330832931517489,368
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,21,True,0.0,4269
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,21,True,0.0,4269
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,21,True,0.7776222925304932,1
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,21,True,0.7594532939978198,1
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,21,True,0.0,2853
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,21,True,0.0,2853
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,21,True,0.5376677948895031,779
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,21,True,0.5030203484931145,779
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,21,True,0.0,4526
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,21,True,0.0,4526
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,21,True,0.9250637457536257,528
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,21,True,0.807657413866437,528
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,22,True,0.0,4225
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,22,True,0.0,4225
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,22,True,1.1075358610178303,2388
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,22,True,1.0708728374356817,2388
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,22,True,0.0,3018
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,22,True,0.0,3018
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,22,True,0.799159773538719,2445
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,22,True,0.7299482374050704,2445
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,22,True,0.0,4975
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,22,True,0.0,4975
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,22,True,0.9285665004499704,1231
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,22,True,0.9140076241491634,1231
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,23,True,0.0,3957
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,23,True,0.0,3957
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,23,True,1.039751052445765,4716
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,23,True,0.9687866335826176,4716
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,23,True,0.0,688
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,23,True,0.0,688
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,23,True,0.8529625047020408,1138
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,23,True,0.7366778850363673,1138
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,23,True,0.0,182
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,23,True,0.0,182
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,23,True,0.8555170760335772,343
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,23,True,0.7259322902286917,343
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,24,True,0.0,1266
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,24,True,0.0,1266
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,24,True,0.7912400423005992,3553
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,24,True,0.6069476359965956,3553
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,24,True,0.0,2178
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,24,True,0.0,2178
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,24,True,0.7039783223007611,3833
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,24,True,0.6877487749775472,3833
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,24,True,0.0,107
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,24,True,0.0,107
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,24,True,0.6393355489576467,1482
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,24,True,0.5054080151002015,1482
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,25,True,0.0,3908
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,25,True,0.0,3908
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,25,True,0.8189165170497774,3911
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,25,True,0.8110389314710423,3911
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,25,True,0.0,1105
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,25,True,0.0,1105
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,25,True,0.804986981676591,2916
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,25,True,0.7709459513291147,2916
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,25,True,0.0,4807
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,25,True,0.0,4807
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,25,True,0.7736980397296475,2857
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,25,True,0.7481548838433186,2857
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,26,True,0.0,977
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,26,True,0.0,977
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,26,True,1.1077189830365444,3873
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,26,True,0.9668648225241283,3873
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,26,True,0.0,4502
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,26,True,0.0,4502
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,26,True,0.8822081348149096,163
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,26,True,0.8484961404246893,163
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,26,True,0.0,4060
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,26,True,0.0,4060
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,26,True,0.6121067984862167,2171
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,26,True,0.6055955262101029,2171
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,27,True,0.0,945
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,27,True,0.0,945
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,27,True,1.079250854475289,1315
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,27,True,0.9318097917741843,1315
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,27,True,0.0,3685
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,27,True,0.0,3685
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,27,True,0.7828909410914601,4586
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,27,True,0.7355822261100737,4586
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,27,True,0.0,444
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,27,True,0.0,444
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,27,True,0.7926237589528443,4427
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,27,True,0.7767668322589716,4427
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,28,True,0.0,2144
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,28,True,0.0,2144
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,28,True,0.822286508844209,3421
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,28,True,0.6161087857699429,3421
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,28,True,0.0,1419
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,28,True,0.0,1419
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,28,True,0.9209315665347304,1483
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,28,True,0.840607563591031,1483
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,28,True,0.0,3990
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,28,True,0.0,3990
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,28,True,0.8566438655941201,3096
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,28,True,0.8550035913525317,3096
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,29,True,0.0,2151
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,29,True,0.0,2151
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,29,True,0.8337238455800154,1086
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,29,True,0.679663576535068,1086
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,29,True,0.0,2805
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,29,True,0.0,2805
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,29,True,0.859904809292976,690
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,29,True,0.8062985465486355,690
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,29,True,0.0,653
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,29,True,0.0,653
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,29,True,0.7492279865779223,769
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,29,True,0.7196812319228754,769
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,0,0,False,5000,30,True,0.0,3368
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,0,0,False,5000,30,True,0.0,3368
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,1,11,False,5000,30,True,0.900657120583021,2978
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,1,11,False,5000,30,True,0.7914046962356995,2978
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,2,0,False,5000,30,True,0.0,1902
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,2,0,False,5000,30,True,0.0,1902
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,3,11,False,5000,30,True,0.9081841733248469,3898
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,3,11,False,5000,30,True,0.9078644002297094,3898
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,4,1,False,5000,30,True,0.0,2336
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,4,1,False,5000,30,True,0.0,2336
m-2_overhang,registered_x01,dtlz2_interval,ls,0.25,5,11,False,5000,30,True,0.5658498107502269,1558
m-2_overhang,a5b_domination_argument,dtlz2_interval,ls,0.25,5,11,False,5000,30,True,0.5493094342050974,1558
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,0,0,False,5000,11,True,0.0,4810
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,0,0,False,5000,11,True,0.0,4810
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,1,11,False,5000,11,True,0.7011742254435525,1001
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,1,11,False,5000,11,True,0.5680159661743416,1001
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,2,0,False,5000,11,True,0.0,4507
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,2,0,False,5000,11,True,0.0,4507
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,3,11,False,5000,11,True,0.8570940819195144,4783
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,3,11,False,5000,11,True,0.8507460864880665,4783
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,4,1,False,5000,11,True,0.0,4455
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,4,1,False,5000,11,True,0.0,4455
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,5,11,False,5000,11,True,0.9564749584500807,1088
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,5,11,False,5000,11,True,0.9290498298895404,1088
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,0,0,False,5000,12,True,0.0,4880
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,0,0,False,5000,12,True,0.0,4880
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,1,11,False,5000,12,True,0.7410036919133441,4691
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,1,11,False,5000,12,True,0.7284287371207337,4691
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,2,0,False,5000,12,True,0.0,822
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,2,0,False,5000,12,True,0.0,822
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,3,11,False,5000,12,True,0.8246616691859471,2043
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,3,11,False,5000,12,True,0.7666299190501987,2043
m-2_overhang,registered_x01,dtlz2_interval,cw,0.25,4,1,False,5000,12,True,0.0,649
m-2_overhang,a5b_domination_argument,dtlz2_interval,cw,0.25,4,1,False,5000,12,True,0.0,649
