problem,phi_a,phi_b,status,metric,eps,n_evals,seed,delta_box_fraction,delta,box_scale,cardinality_a,cardinality_b,value
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,11,0.0,0.0,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,11,0.0,0.0,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,11,0.0,0.0,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,11,0.0,0.0,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,11,0.01,0.034641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,11,0.01,0.034641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,11,0.01,0.034641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,11,0.01,0.034641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,11,0.02,0.06928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,11,0.02,0.06928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,11,0.02,0.06928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,11,0.02,0.06928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,11,0.05,0.17320508075688773,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,11,0.05,0.17320508075688773,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,11,0.05,0.17320508075688773,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,11,0.05,0.17320508075688773,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,11,0.1,0.34641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,11,0.1,0.34641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,11,0.1,0.34641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,11,0.1,0.34641016151377546,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,11,0.2,0.6928203230275509,3.4641016151377544,159,159,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,12,0.0,0.0,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,12,0.01,0.034641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,12,0.02,0.06928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,12,0.05,0.17320508075688773,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,12,0.1,0.34641016151377546,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,12,0.2,0.6928203230275509,3.4641016151377544,172,172,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_a_in_b,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,coverage_b_in_a,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,cw,finding,overlap_jaccard,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,13,0.0,0.0,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,13,0.01,0.034641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,13,0.02,0.06928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,13,0.05,0.17320508075688773,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,13,0.1,0.34641016151377546,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_a_in_b,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,coverage_b_in_a,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,ls,cw,check,overlap_jaccard,0.0,5000,13,0.2,0.6928203230275509,3.4641016151377544,150,150,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,14,0.0,0.0,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,14,0.0,0.0,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,14,0.0,0.0,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,14,0.0,0.0,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,14,0.01,0.034641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,14,0.01,0.034641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,14,0.01,0.034641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,14,0.01,0.034641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,14,0.02,0.06928203230275509,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,14,0.02,0.06928203230275509,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,14,0.02,0.06928203230275509,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,14,0.02,0.06928203230275509,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,14,0.05,0.17320508075688773,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,14,0.05,0.17320508075688773,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,14,0.05,0.17320508075688773,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,14,0.05,0.17320508075688773,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,14,0.1,0.34641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,14,0.1,0.34641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,14,0.1,0.34641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap_jaccard,0.0,5000,14,0.1,0.34641016151377546,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_a_in_b,0.0,5000,14,0.2,0.6928203230275509,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,coverage_b_in_a,0.0,5000,14,0.2,0.6928203230275509,3.4641016151377544,146,146,1.0
dtlz2_interval,lu,ls,check,overlap,0.0,5000,14,0.2,0.6928203230275509,3.4641016151377544,146,146,1.0
